number,state,avg_frobenius,avg_qlike,window,C,gamma_mode,gamma,gamma_used,epsilon,n_forecasts,n_refits,datetime_start,datetime_complete,duration
92,COMPLETE,4.451497394081247e-08,2.6858594250655323,756,0.14206483914739337,numeric,0.0009908274260110033,0.0009908274260110033,0.5669870503149286,6,1,2026-04-07 18:54:33.926785,2026-04-07 18:54:34.080566,0 days 00:00:00.153781
94,COMPLETE,4.4804012975850405e-08,2.647111287223318,756,0.3066064694232882,numeric,0.0004948984844032713,0.0004948984844032713,0.5326184279330022,6,1,2026-04-07 18:54:34.244287,2026-04-07 18:54:34.412491,0 days 00:00:00.168204
95,COMPLETE,4.487697551134286e-08,2.682026288633132,756,0.3283402952638254,numeric,0.0004219955790069414,0.0004219955790069414,0.529078971439184,6,1,2026-04-07 18:54:34.413061,2026-04-07 18:54:34.578757,0 days 00:00:00.165696
100,COMPLETE,4.4954153870021527e-08,2.1790813410524543,756,1.3323721783629774,numeric,0.0005073857118410741,0.0005073857118410741,0.3977187472339953,6,1,2026-04-07 18:54:40.425388,2026-04-07 18:54:40.599445,0 days 00:00:00.174057
101,COMPLETE,4.497236753838642e-08,2.1625387192024044,756,1.4856585273150593,numeric,0.0005441970859835717,0.0005441970859835717,0.3968199225272154,6,1,2026-04-07 18:54:40.599980,2026-04-07 18:54:40.774678,0 days 00:00:00.174698
133,COMPLETE,4.507893129475031e-08,2.288568952603967,756,5.4561943391563075,numeric,0.00012192017354660039,0.00012192017354660039,0.47204499273970346,6,1,2026-04-07 18:55:07.072296,2026-04-07 18:55:07.235125,0 days 00:00:00.162829
91,COMPLETE,4.535339412438663e-08,2.595853250958965,756,0.1408106270815944,numeric,0.0015872624143493258,0.0015872624143493258,0.5709971430356499,6,1,2026-04-07 18:54:33.773807,2026-04-07 18:54:33.926138,0 days 00:00:00.152331
131,COMPLETE,4.5666782540090843e-08,2.352805038574848,756,2.9992158791434886,numeric,0.00014591809479698966,0.00014591809479698966,0.466787016070365,6,1,2026-04-07 18:55:06.729038,2026-04-07 18:55:06.893301,0 days 00:00:00.164263
96,COMPLETE,4.571190952477751e-08,2.2223636463788714,756,1.961198618084255,numeric,0.0004464355698226049,0.0004464355698226049,0.479321380712434,6,1,2026-04-07 18:54:34.579326,2026-04-07 18:54:34.742828,0 days 00:00:00.163502
110,COMPLETE,4.571507498868206e-08,2.349469069549317,756,1.3285192483075206,numeric,0.0003273962791668819,0.0003273962791668819,0.4646544475507624,6,1,2026-04-07 18:54:46.944424,2026-04-07 18:54:47.108774,0 days 00:00:00.164350
78,COMPLETE,4.592646786795399e-08,2.5711156488419156,756,0.09571618383598877,numeric,0.0018965601216395388,0.0018965601216395388,0.4575175734986535,6,1,2026-04-07 18:54:15.619620,2026-04-07 18:54:15.788331,0 days 00:00:00.168711
93,COMPLETE,4.6115394234254194e-08,2.737390448930306,756,0.29059334683342164,numeric,0.00040718729271565487,0.00040718729271565487,0.4998293540257686,6,1,2026-04-07 18:54:34.081189,2026-04-07 18:54:34.243698,0 days 00:00:00.162509
124,COMPLETE,4.624422602887943e-08,2.399413725208125,756,0.23666594155067652,numeric,0.0013889702347508138,0.0013889702347508138,0.4081115549057132,6,1,2026-04-07 18:54:58.455364,2026-04-07 18:54:58.639011,0 days 00:00:00.183647
132,COMPLETE,4.626840409216624e-08,2.3714223624798763,756,2.5005762513373297,numeric,0.00013729598608531416,0.00013729598608531416,0.3927880617275367,6,1,2026-04-07 18:55:06.893987,2026-04-07 18:55:07.071666,0 days 00:00:00.177679
86,COMPLETE,4.6481642191452446e-08,2.6640976994415433,756,0.17831284011243967,numeric,0.000750302229144116,0.000750302229144116,0.46280191224995865,6,1,2026-04-07 18:54:23.242330,2026-04-07 18:54:23.411773,0 days 00:00:00.169443
102,COMPLETE,4.693404968154451e-08,2.1387074643191397,756,1.7163417348930377,numeric,0.000516137880635949,0.000516137880635949,0.37259712813123597,6,1,2026-04-07 18:54:40.775262,2026-04-07 18:54:40.953907,0 days 00:00:00.178645
121,COMPLETE,4.727169170509253e-08,2.446062730208034,756,1.2753543142778774,numeric,0.00028743953376497906,0.00028743953376497906,0.50801484911314,6,1,2026-04-07 18:54:57.955807,2026-04-07 18:54:58.129340,0 days 00:00:00.173533
125,COMPLETE,4.771180633254426e-08,2.501927327450742,756,0.23858087283727042,numeric,0.0008431164475724449,0.0008431164475724449,0.40045490652647237,6,1,2026-04-07 18:54:58.639616,2026-04-07 18:54:58.824223,0 days 00:00:00.184607
111,COMPLETE,4.784694844668565e-08,2.4544526120394536,756,1.2560367820726062,numeric,0.00030230894185644076,0.00030230894185644076,0.5152808525419043,6,1,2026-04-07 18:54:47.109345,2026-04-07 18:54:47.268461,0 days 00:00:00.159116
85,COMPLETE,4.7891442316251825e-08,2.5818940459746123,756,0.16742219454373525,numeric,0.0009488284190613877,0.0009488284190613877,0.41618768697256264,6,1,2026-04-07 18:54:23.065714,2026-04-07 18:54:23.241773,0 days 00:00:00.176059
141,COMPLETE,4.8495735448272386e-08,2.7225921876398993,756,2.331340008581201,numeric,4.66551595384775e-05,4.66551595384775e-05,0.4386494994724361,6,1,2026-04-07 18:55:12.865493,2026-04-07 18:55:13.099470,0 days 00:00:00.233977
144,COMPLETE,4.951440175222384e-08,2.959855054923255,756,0.3571332737043273,numeric,0.00017675972700970338,0.00017675972700970338,0.4913128278177802,6,1,2026-04-07 18:55:13.500357,2026-04-07 18:55:13.719693,0 days 00:00:00.219336
106,COMPLETE,4.99219037402902e-08,2.634843091210378,756,1.109420280542167,numeric,0.00012171176317730906,0.00012171176317730906,0.40434049444133124,6,1,2026-04-07 18:54:41.510883,2026-04-07 18:54:41.689370,0 days 00:00:00.178487
122,COMPLETE,5.092882904382133e-08,2.2676433345858675,756,3.059376225703388,numeric,0.00028710530074978804,0.00028710530074978804,0.533894760162801,6,1,2026-04-07 18:54:58.129961,2026-04-07 18:54:58.313674,0 days 00:00:00.183713
142,COMPLETE,5.244059708114422e-08,3.2133850035951355,756,0.11246195446669789,numeric,0.0001385597359495147,0.0001385597359495147,0.5271735322645025,6,1,2026-04-07 18:55:13.100209,2026-04-07 18:55:13.320731,0 days 00:00:00.220522
113,COMPLETE,5.247969394471743e-08,2.3107324060387575,756,2.8355237092203396,numeric,0.00026808707007164545,0.00026808707007164545,0.5571251793836995,6,1,2026-04-07 18:54:47.424105,2026-04-07 18:54:47.575555,0 days 00:00:00.151450
114,COMPLETE,5.2754384937077215e-08,2.31635613552343,756,0.2781830224617167,numeric,0.001484647014386503,0.001484647014386503,0.3031811223844974,6,1,2026-04-07 18:54:47.576147,2026-04-07 18:54:47.769416,0 days 00:00:00.193269
143,COMPLETE,5.288165223009815e-08,2.665499722847654,756,1.0547134222537222,numeric,0.0003429882457245178,0.0003429882457245178,0.7454999598562045,6,1,2026-04-07 18:55:13.321349,2026-04-07 18:55:13.499659,0 days 00:00:00.178310
107,COMPLETE,5.299829090972425e-08,2.296154711677346,756,0.5955065985421414,numeric,0.0007275271123009264,0.0007275271123009264,0.11135005902222873,6,1,2026-04-07 18:54:41.689892,2026-04-07 18:54:41.932181,0 days 00:00:00.242289
137,COMPLETE,5.303516351707609e-08,2.351966519451762,756,6.9674127594697115,numeric,9.372016708907085e-05,9.372016708907085e-05,0.5600934579828472,6,1,2026-04-07 18:55:10.024907,2026-04-07 18:55:10.192313,0 days 00:00:00.167406
145,COMPLETE,5.3852054326256685e-08,2.5742939035548766,756,0.1736577516331283,numeric,0.0009802677505152489,0.0009802677505152489,0.34534735697362057,6,1,2026-04-07 18:55:13.720372,2026-04-07 18:55:13.992984,0 days 00:00:00.272612
140,COMPLETE,5.44758464682192e-08,1.995260195502091,756,6.1775633536400045,numeric,0.00040167498129088967,0.00040167498129088967,0.3437140835941909,6,1,2026-04-07 18:55:12.621214,2026-04-07 18:55:12.864719,0 days 00:00:00.243505
123,COMPLETE,5.535745239754007e-08,2.506294116783058,756,1.3807301657154896,numeric,0.00047895941591895313,0.00047895941591895313,0.7241763615956063,6,1,2026-04-07 18:54:58.314359,2026-04-07 18:54:58.454736,0 days 00:00:00.140377
149,COMPLETE,5.7529337244045674e-08,2.4270950880214954,756,0.215397887800294,numeric,0.0012962584162201957,0.0012962584162201957,0.26401055435967513,6,1,2026-04-07 18:55:21.685896,2026-04-07 18:55:21.951661,0 days 00:00:00.265765
72,COMPLETE,5.754739617082237e-08,2.914115479974948,756,0.047851112440142195,numeric,0.0010825016784441986,0.0010825016784441986,0.6317709325424099,6,1,2026-04-07 18:54:13.503317,2026-04-07 18:54:13.652272,0 days 00:00:00.148955
127,COMPLETE,5.794163105896505e-08,2.49452842388744,756,0.20410168239234433,numeric,0.0011776862989023513,0.0011776862989023513,0.08750892382227393,6,1,2026-04-07 18:55:02.410851,2026-04-07 18:55:02.662718,0 days 00:00:00.251867
128,COMPLETE,5.854155177464025e-08,2.518341513044689,756,0.13605127862973415,numeric,0.0015361174601876654,0.0015361174601876654,0.1650393238244005,6,1,2026-04-07 18:55:02.663360,2026-04-07 18:55:02.893967,0 days 00:00:00.230607
67,COMPLETE,5.8720115766677326e-08,3.138582032025487,756,0.0053460797252301425,numeric,0.006589662000563046,0.006589662000563046,0.4495136323702614,6,1,2026-04-07 18:54:07.369772,2026-04-07 18:54:07.541799,0 days 00:00:00.172027
136,COMPLETE,6.032706992541312e-08,2.0276098823486137,756,17.25536623433671,numeric,0.0001473378201248809,0.0001473378201248809,0.2928911579357881,6,1,2026-04-07 18:55:09.803091,2026-04-07 18:55:10.024279,0 days 00:00:00.221188
104,COMPLETE,6.087500432453179e-08,2.6933412466339823,756,1.6829470658504326,numeric,0.00024356475529926997,0.00024356475529926997,0.7995066098335557,6,1,2026-04-07 18:54:41.153833,2026-04-07 18:54:41.283486,0 days 00:00:00.129653
62,COMPLETE,6.163681723146003e-08,2.3885865718218944,756,0.04577861109071185,numeric,0.009672749291597359,0.009672749291597359,0.04442628705133748,6,1,2026-04-07 18:53:59.509845,2026-04-07 18:53:59.772292,0 days 00:00:00.262447
35,COMPLETE,6.273346840288344e-08,2.5584237353211114,756,0.04379592190870731,numeric,0.005561999177773563,0.005561999177773563,0.007952987368821092,6,1,2026-04-07 18:52:57.223246,2026-04-07 18:52:57.499947,0 days 00:00:00.276701
53,COMPLETE,6.282811372424843e-08,2.2889941638229083,756,0.07293549301593255,numeric,0.010228056238277062,0.010228056238277062,0.0008550679526685299,6,1,2026-04-07 18:53:26.834357,2026-04-07 18:53:27.115256,0 days 00:00:00.280899
103,COMPLETE,6.554114450218336e-08,2.031636911213338,756,5.192267367142353,numeric,0.00048511843345263624,0.00048511843345263624,0.28811766137426914,6,1,2026-04-07 18:54:40.954573,2026-04-07 18:54:41.153270,0 days 00:00:00.198697
16,COMPLETE,6.564349580897399e-08,2.5215798401265963,756,0.019342804029622105,numeric,0.016369236382091312,0.016369236382091312,0.0008220709572092938,6,1,2026-04-07 18:52:32.158689,2026-04-07 18:52:32.437779,0 days 00:00:00.279090
75,COMPLETE,6.564414662232425e-08,2.889809763846081,756,0.02260055794004189,numeric,0.0022521758700736402,0.0022521758700736402,0.7556123094780699,6,1,2026-04-07 18:54:14.024960,2026-04-07 18:54:14.161937,0 days 00:00:00.136977
84,COMPLETE,6.62238618241802e-08,2.8126136552336334,756,0.028006997127749515,numeric,0.006379187131273639,0.006379187131273639,0.01775598320901897,6,1,2026-04-07 18:54:22.793167,2026-04-07 18:54:23.064971,0 days 00:00:00.271804
49,COMPLETE,6.658946833975197e-08,2.7766491380851854,756,0.02045783473069699,numeric,0.009714296057267115,0.009714296057267115,0.017667304447856504,6,1,2026-04-07 18:53:25.719766,2026-04-07 18:53:25.993595,0 days 00:00:00.273829
98,COMPLETE,6.732938317264769e-08,3.011021370795646,756,0.41111384168841214,numeric,0.00016797069004510749,0.00016797069004510749,0.3186984129280948,6,1,2026-04-07 18:54:37.820795,2026-04-07 18:54:38.016109,0 days 00:00:00.195314
52,COMPLETE,6.77221443585426e-08,2.826067716377807,756,0.016638483221373686,numeric,0.01169636554823719,0.01169636554823719,0.0004697762667140228,6,1,2026-04-07 18:53:26.554913,2026-04-07 18:53:26.833638,0 days 00:00:00.278725
83,COMPLETE,6.7892598490664e-08,3.116772058095419,756,0.040142747093118415,numeric,0.002516637479569975,0.002516637479569975,0.13443652980265347,6,1,2026-04-07 18:54:22.553877,2026-04-07 18:54:22.792590,0 days 00:00:00.238713
42,COMPLETE,6.797282596731391e-08,3.007385391129816,756,0.03181150067665282,numeric,0.004337243350427202,0.004337243350427202,0.0004552297524611646,6,1,2026-04-07 18:53:10.971350,2026-04-07 18:53:11.251775,0 days 00:00:00.280425
63,COMPLETE,6.812709261359362e-08,3.175835724548873,756,0.061649795737008926,numeric,0.0017097064838634865,0.0017097064838634865,0.046241529176767215,6,1,2026-04-07 18:53:59.772907,2026-04-07 18:54:00.037118,0 days 00:00:00.264211
51,COMPLETE,6.852259583231397e-08,2.969839205362286,756,0.016157536022098358,numeric,0.009942865045008372,0.009942865045008372,0.0005569419865127766,6,1,2026-04-07 18:53:26.274843,2026-04-07 18:53:26.554337,0 days 00:00:00.279494
69,COMPLETE,6.879488679123992e-08,3.2286600570575956,756,0.006016271076672508,numeric,0.007163467197805316,0.007163467197805316,0.3356281158619824,6,1,2026-04-07 18:54:10.441956,2026-04-07 18:54:10.634269,0 days 00:00:00.192313
61,COMPLETE,6.900879946470748e-08,3.0472969919453896,756,0.01611998053861159,numeric,0.009037384946402452,0.009037384946402452,0.0005311943883062997,6,1,2026-04-07 18:53:59.227823,2026-04-07 18:53:59.509286,0 days 00:00:00.281463
43,COMPLETE,6.931520009111977e-08,3.187135166524712,756,0.03345310456246249,numeric,0.003236731086272236,0.003236731086272236,0.0005047873064689756,6,1,2026-04-07 18:53:11.252329,2026-04-07 18:53:11.531968,0 days 00:00:00.279639
59,COMPLETE,6.950840656430582e-08,3.1076641650930625,756,0.014618208157800738,numeric,0.00955544726363245,0.00955544726363245,0.017302169548973345,6,1,2026-04-07 18:53:36.785122,2026-04-07 18:53:37.057420,0 days 00:00:00.272298
73,COMPLETE,6.96797910262833e-08,3.139538663866297,756,0.04935315724213618,numeric,4.139726290972268e-05,4.139726290972268e-05,0.644884354855557,6,1,2026-04-07 18:54:13.652882,2026-04-07 18:54:13.803803,0 days 00:00:00.150921
112,COMPLETE,7.135455770886894e-08,2.588774973421387,756,1.4955312176816622,numeric,0.00046276024059957986,0.00046276024059957986,0.819847845986211,6,1,2026-04-07 18:54:47.271341,2026-04-07 18:54:47.423551,0 days 00:00:00.152210
71,COMPLETE,7.216439510806828e-08,3.381751465888873,756,0.012236971633832156,numeric,0.0061709800289570455,0.0061709800289570455,0.12846906963526628,6,1,2026-04-07 18:54:13.262161,2026-04-07 18:54:13.502710,0 days 00:00:00.240549
105,COMPLETE,7.258451924598925e-08,2.0586267004640866,756,4.029392406477885,numeric,0.0005714431571629336,0.0005714431571629336,0.18394990375078873,6,1,2026-04-07 18:54:41.284184,2026-04-07 18:54:41.510303,0 days 00:00:00.226119
129,COMPLETE,7.596548268208561e-08,2.2289101677094862,756,0.7830608502489439,numeric,0.003005230392582043,0.003005230392582043,0.6923779549169748,6,1,2026-04-07 18:55:02.894672,2026-04-07 18:55:03.033473,0 days 00:00:00.138801
55,COMPLETE,7.618123108481155e-08,3.476296161227168,756,0.004003266207547219,numeric,0.018619282267668635,0.018619282267668635,0.15880006210443293,6,1,2026-04-07 18:53:27.396559,2026-04-07 18:53:27.629205,0 days 00:00:00.232646
34,COMPLETE,7.66634119386629e-08,3.976788249038961,756,0.008904976340205272,numeric,0.0038823172615250565,0.0038823172615250565,0.00653581315317011,6,1,2026-04-07 18:52:56.944919,2026-04-07 18:52:57.222687,0 days 00:00:00.277768
24,COMPLETE,8.009850654519923e-08,4.283017952746245,756,0.008528796134327957,numeric,0.0013555095431407522,0.0013555095431407522,0.00020861885713652705,6,1,2026-04-07 18:52:34.399359,2026-04-07 18:52:34.679640,0 days 00:00:00.280281
116,COMPLETE,8.068941722778491e-08,2.227955460767909,756,7.477055976569241,numeric,0.00038629728647820766,0.00038629728647820766,0.6866717578805195,6,1,2026-04-07 18:54:50.776353,2026-04-07 18:54:50.915721,0 days 00:00:00.139368
33,COMPLETE,8.097234044228178e-08,4.362181516549072,756,0.009557237941000335,numeric,0.0006940313913360528,0.0006940313913360528,7.087731328213688e-05,6,1,2026-04-07 18:52:56.663866,2026-04-07 18:52:56.944199,0 days 00:00:00.280333
41,COMPLETE,8.099303549779274e-08,4.364293943999958,756,0.009751287995983498,numeric,0.0006658354628227129,0.0006658354628227129,7.384637268958024e-05,6,1,2026-04-07 18:53:10.689445,2026-04-07 18:53:10.970686,0 days 00:00:00.281241
23,COMPLETE,8.187508045922214e-08,4.4640663796404665,756,0.001142586460464602,numeric,0.0011202129001555597,0.0011202129001555597,0.0002544845475416847,6,1,2026-04-07 18:52:34.118797,2026-04-07 18:52:34.398766,0 days 00:00:00.279969
32,COMPLETE,8.196441424810128e-08,4.47275092742819,756,0.0030511525476270593,numeric,0.00026363011004192164,0.00026363011004192164,0.00022155500303658654,6,1,2026-04-07 18:52:56.382987,2026-04-07 18:52:56.663265,0 days 00:00:00.280278
31,COMPLETE,8.202915650385856e-08,4.478516168804792,756,0.0024215620047859116,numeric,0.00021156475224435952,0.00021156475224435952,0.00022056509608917794,6,1,2026-04-07 18:52:56.101293,2026-04-07 18:52:56.382426,0 days 00:00:00.281133
22,COMPLETE,8.214069197284454e-08,4.488746802557007,756,0.0010184247708160195,numeric,1.011279016416924e-05,1.011279016416924e-05,0.00023701542587716338,6,1,2026-04-07 18:52:33.836417,2026-04-07 18:52:34.118265,0 days 00:00:00.281848
