number,state,avg_frobenius,avg_qlike,window,C,gamma_mode,gamma,gamma_used,epsilon,n_forecasts,n_refits,datetime_start,datetime_complete,duration
19,COMPLETE,8.220572376680923e-08,4.4895981322207605,756,0.0010501987955375352,numeric,1.649780358212121e-05,1.649780358212121e-05,0.0007651993316567891,6,1,2026-04-07 18:52:32.995343,2026-04-07 18:52:33.276247,0 days 00:00:00.280904
20,COMPLETE,8.223214758334093e-08,4.488434117223787,756,0.0018666182135656719,numeric,2.5766382196905303e-05,2.5766382196905303e-05,0.0015472564531482384,6,1,2026-04-07 18:52:33.276815,2026-04-07 18:52:33.555752,0 days 00:00:00.278937
82,COMPLETE,8.225531120450146e-08,3.9655178929271435,756,0.06104384213175612,numeric,0.00011137751248483173,0.00011137751248483173,0.20948614335582882,6,1,2026-04-07 18:54:22.329743,2026-04-07 18:54:22.553322,0 days 00:00:00.223579
21,COMPLETE,8.22783434478893e-08,4.488087913198217,756,0.0010934925881555568,numeric,1.807808595460066e-05,1.807808595460066e-05,0.0022259099029657203,6,1,2026-04-07 18:52:33.556335,2026-04-07 18:52:33.835761,0 days 00:00:00.279426
74,COMPLETE,8.422679562649655e-08,4.0249413744815685,756,0.0017094193783784913,numeric,0.0010680429736837655,0.0010680429736837655,0.21695102507874447,6,1,2026-04-07 18:54:13.804449,2026-04-07 18:54:14.024306,0 days 00:00:00.219857
81,COMPLETE,9.374563242760455e-08,2.5253106102088645,756,108.74033711833162,numeric,0.001382634927275043,0.001382634927275043,0.796918429398336,6,1,2026-04-07 18:54:22.116795,2026-04-07 18:54:22.329221,0 days 00:00:00.212426
64,COMPLETE,1.0347290146363123e-07,2.3068043287885303,756,0.1097570446278753,numeric,0.013709882624991964,0.013709882624991964,0.026749212115189287,6,1,2026-04-07 18:54:00.037778,2026-04-07 18:54:00.307689,0 days 00:00:00.269911
120,COMPLETE,1.0690091583454785e-07,2.9623133236541244,756,0.13688857930636728,numeric,0.0006090824570927733,0.0006090824570927733,0.9127181204350726,6,1,2026-04-07 18:54:57.827459,2026-04-07 18:54:57.955184,0 days 00:00:00.127725
135,COMPLETE,1.3429575936196029e-07,2.929072901458054,756,4.4279014150186695,numeric,6.9572560756761e-05,6.9572560756761e-05,0.982491446862189,6,1,2026-04-07 18:55:09.668609,2026-04-07 18:55:09.802430,0 days 00:00:00.133821
89,COMPLETE,1.3809353967160704e-07,3.0115861907458665,756,0.09860790259118637,numeric,0.0011070244231018564,0.0011070244231018564,0.9833076521266878,6,1,2026-04-07 18:54:29.945111,2026-04-07 18:54:30.065420,0 days 00:00:00.120309
40,COMPLETE,1.5017938298197757e-07,2.6477955369598383,756,0.005933367707284603,numeric,0.23398808599764787,0.23398808599764787,0.0016428846858634644,6,1,2026-04-07 18:53:10.411870,2026-04-07 18:53:10.688906,0 days 00:00:00.277036
77,COMPLETE,2.8144450085889594e-07,2.791871928052624,756,0.023827234443820983,scale,,scale,0.9942827051643798,6,1,2026-04-07 18:54:15.503035,2026-04-07 18:54:15.619050,0 days 00:00:00.116015
46,COMPLETE,2.895887019704197e-07,2.3351678541962,756,1.0274948185494073,numeric,0.01191682745804263,0.01191682745804263,0.001244482408594379,6,1,2026-04-07 18:53:18.267351,2026-04-07 18:53:18.561882,0 days 00:00:00.294531
17,COMPLETE,2.9884878897274884e-07,2.0218846517298155,756,0.016001710598882224,scale,,scale,0.000720945082177338,6,1,2026-04-07 18:52:32.438366,2026-04-07 18:52:32.715999,0 days 00:00:00.277633
18,COMPLETE,3.75070064795371e-07,1.966750219691157,756,0.02207203394737543,scale,,scale,1.4664884945784606e-05,6,1,2026-04-07 18:52:32.716623,2026-04-07 18:52:32.994688,0 days 00:00:00.278065
54,COMPLETE,3.7884082523187696e-07,2.024491902424939,756,0.0739268158086864,numeric,0.09345192463496253,0.09345192463496253,0.0032805397680213937,6,1,2026-04-07 18:53:27.115841,2026-04-07 18:53:27.395977,0 days 00:00:00.280136
15,COMPLETE,3.8623876647910774e-07,1.960164392485538,756,0.023101350377824056,scale,,scale,0.0009514657896664767,6,1,2026-04-07 18:52:31.880216,2026-04-07 18:52:32.158056,0 days 00:00:00.277840
50,COMPLETE,3.98094781384066e-07,1.9675388766626252,756,0.023574963391840054,scale,,scale,0.01884047944595857,6,1,2026-04-07 18:53:25.994242,2026-04-07 18:53:26.274279,0 days 00:00:00.280037
6,COMPLETE,9.277983155348438e-07,7.824477003435935,630,0.005218737776738197,numeric,0.023316490638960616,0.023316490638960616,0.07158728631500196,132,7,2026-04-07 18:50:37.831682,2026-04-07 18:50:39.706767,0 days 00:00:01.875085
76,COMPLETE,9.554756432523341e-07,6.705743799097991,630,0.15950565200595823,numeric,0.0005394380340576845,0.0005394380340576845,0.6498410703950005,132,7,2026-04-07 18:54:14.162530,2026-04-07 18:54:15.502326,0 days 00:00:01.339796
108,COMPLETE,9.996518463511826e-07,8.551053443707934,630,0.7920707871920918,numeric,0.0001767364706403586,0.0001767364706403586,0.24678381014001563,132,7,2026-04-07 18:54:41.932873,2026-04-07 18:54:43.599804,0 days 00:00:01.666931
58,COMPLETE,1.016001877971679e-06,7.412530207120481,630,0.023327306570623364,numeric,0.048835654889861725,0.048835654889861725,0.0007571540741192222,132,7,2026-04-07 18:53:34.779184,2026-04-07 18:53:36.784434,0 days 00:00:02.005250
139,COMPLETE,1.0723939944056717e-06,702.5054821222774,630,10.17099921810405,numeric,0.00021005486432808568,0.00021005486432808568,0.24219133248088526,132,7,2026-04-07 18:55:10.485609,2026-04-07 18:55:12.620434,0 days 00:00:02.134825
13,COMPLETE,1.642072555804641e-06,11.87635576598759,630,0.14474641887875508,scale,,scale,0.028635611643284403,132,7,2026-04-07 18:52:26.530619,2026-04-07 18:52:28.525642,0 days 00:00:01.995023
117,COMPLETE,1.9280462704963265e-06,3.523429857151759,756,2.0494326885901812,scale,,scale,0.2526308894752511,6,1,2026-04-07 18:54:50.916393,2026-04-07 18:54:51.205147,0 days 00:00:00.288754
147,COMPLETE,1.949513538150472e-06,6.918956915983007,756,2.102121679274786,numeric,0.7712547072240415,0.7712547072240415,0.4469932153042184,6,1,2026-04-07 18:55:17.898501,2026-04-07 18:55:18.207611,0 days 00:00:00.309110
138,COMPLETE,2.439613777877003e-06,4.162348013288022,756,2.8261165015681216,scale,,scale,0.4159666370038611,6,1,2026-04-07 18:55:10.192913,2026-04-07 18:55:10.484981,0 days 00:00:00.292068
12,COMPLETE,2.583828437691229e-06,166.3502110409443,630,3.0114967892061064,scale,,scale,0.03599699097295604,132,7,2026-04-07 18:52:23.794880,2026-04-07 18:52:26.529946,0 days 00:00:02.735066
11,COMPLETE,2.957165947033216e-06,622.1411979184775,630,2.899329895417674,scale,,scale,0.7766056707176981,132,7,2026-04-07 18:52:22.175565,2026-04-07 18:52:23.794207,0 days 00:00:01.618642
10,COMPLETE,3.1938877329831753e-06,27.979677238553258,630,2.2926889242726944,scale,,scale,0.5238607503694486,132,7,2026-04-07 18:52:20.391841,2026-04-07 18:52:22.174923,0 days 00:00:01.783082
65,COMPLETE,9.175494493945241e-06,21.06079898638908,189,0.034574657907955914,scale,,scale,0.08734686930213742,443,22,2026-04-07 18:54:00.308326,2026-04-07 18:54:03.518536,0 days 00:00:03.210210
56,COMPLETE,9.197082007872391e-06,25.32219357232932,252,0.13044244344040562,numeric,0.24116957170495426,0.24116957170495426,0.0010032640390413693,443,22,2026-04-07 18:53:27.629760,2026-04-07 18:53:31.174156,0 days 00:00:03.544396
39,COMPLETE,9.267059483958056e-06,23.026911002227468,189,0.22474424916243277,numeric,0.017137364106802222,0.017137364106802222,0.012066872568299353,443,22,2026-04-07 18:53:07.158285,2026-04-07 18:53:10.411142,0 days 00:00:03.252857
66,COMPLETE,9.284931944621884e-06,51.303709129745975,315,0.2748725778727017,numeric,0.0020995715052909477,0.0020995715052909477,0.00035164279803951717,443,22,2026-04-07 18:54:03.519228,2026-04-07 18:54:07.369066,0 days 00:00:03.849838
126,COMPLETE,9.313887586063384e-06,21.5159398923657,315,0.30888549308111946,numeric,0.001829820440014589,0.001829820440014589,0.2826841205078931,443,22,2026-04-07 18:54:58.824902,2026-04-07 18:55:02.409886,0 days 00:00:03.584984
47,COMPLETE,9.349399992569987e-06,20.156578973095016,315,0.05080458786953448,numeric,0.004256951213499579,0.004256951213499579,0.0066258995214112165,443,22,2026-04-07 18:53:18.562440,2026-04-07 18:53:22.402760,0 days 00:00:03.840320
90,COMPLETE,9.38237674739443e-06,20.07880046163825,315,0.6451858875042953,numeric,0.0001038288105362621,0.0001038288105362621,0.15951687313842502,443,22,2026-04-07 18:54:30.065999,2026-04-07 18:54:33.773121,0 days 00:00:03.707122
25,COMPLETE,9.398460363948686e-06,140.300680008986,252,0.48627354258875954,numeric,0.0018043493908200543,0.0018043493908200543,3.888456685923513e-05,443,22,2026-04-07 18:52:34.680225,2026-04-07 18:52:38.206857,0 days 00:00:03.526632
36,COMPLETE,9.44201665672384e-06,21.817094386495594,252,0.03750695936769921,numeric,0.004981596987543472,0.004981596987543472,0.006679430422420025,443,22,2026-04-07 18:52:57.500610,2026-04-07 18:53:01.008463,0 days 00:00:03.507853
118,COMPLETE,9.458860924306627e-06,102.55996110436845,189,0.4504514437049037,numeric,0.0008486660397225924,0.0008486660397225924,0.19023265210520915,443,22,2026-04-07 18:54:51.205747,2026-04-07 18:54:54.387076,0 days 00:00:03.181329
5,COMPLETE,9.495813177095442e-06,21.03316086366376,189,0.0027814285643757543,scale,,scale,0.20678409397839484,443,22,2026-04-07 18:50:34.673572,2026-04-07 18:50:37.830978,0 days 00:00:03.157406
109,COMPLETE,9.525567876282097e-06,21.36345829239756,252,2.2566207245372163,numeric,6.261800840116221e-05,6.261800840116221e-05,0.3537269259486986,443,22,2026-04-07 18:54:43.600524,2026-04-07 18:54:46.943720,0 days 00:00:03.343196
87,COMPLETE,9.558993855284065e-06,21.578743966562175,189,0.36775286145433217,numeric,0.0003952381090408661,0.0003952381090408661,0.4000795495522111,443,22,2026-04-07 18:54:23.412376,2026-04-07 18:54:26.553591,0 days 00:00:03.141215
79,COMPLETE,9.572085133333631e-06,19.775554170507878,252,0.08750794940446344,numeric,0.00038395386632250454,0.00038395386632250454,0.4959324757918657,443,22,2026-04-07 18:54:15.788947,2026-04-07 18:54:19.082403,0 days 00:00:03.293456
146,COMPLETE,9.575371897266115e-06,390.1915792890042,252,3.399137229250773,numeric,0.00023639150865209797,0.00023639150865209797,0.6808502514064293,443,22,2026-04-07 18:55:13.994515,2026-04-07 18:55:17.897765,0 days 00:00:03.903250
29,COMPLETE,9.993016999375812e-06,67.0870823745876,189,0.6028517229045001,numeric,0.04418649036299091,0.04418649036299091,0.00013164813985734865,443,22,2026-04-07 18:52:48.343843,2026-04-07 18:52:51.635722,0 days 00:00:03.291879
27,COMPLETE,1.0613274354263742e-05,23.01798291724747,378,0.008122549132629824,numeric,0.100102052651178,0.100102052651178,1.1515414867394144e-05,384,19,2026-04-07 18:52:41.619981,2026-04-07 18:52:45.280296,0 days 00:00:03.660315
148,COMPLETE,1.0650698775306039e-05,20.06674290836562,126,0.6212578344194023,numeric,0.0007296810432157841,0.0007296810432157841,0.843803243210067,443,22,2026-04-07 18:55:18.208266,2026-04-07 18:55:21.685209,0 days 00:00:03.476943
119,COMPLETE,1.0707585561472057e-05,22.47937188684722,378,0.7859788994840058,numeric,0.00020191667870968612,0.00020191667870968612,0.35066382620077224,384,19,2026-04-07 18:54:54.387743,2026-04-07 18:54:57.826778,0 days 00:00:03.439035
44,COMPLETE,1.0719956161202008e-05,23.12461180937377,378,0.03538365821897736,numeric,0.0033206880686780303,0.0033206880686780303,0.0004746861032203788,384,19,2026-04-07 18:53:11.532585,2026-04-07 18:53:15.195836,0 days 00:00:03.663251
88,COMPLETE,1.0728378459034615e-05,22.90124429333541,378,0.1942593612711095,numeric,0.0007758038294478011,0.0007758038294478011,0.24053742889546348,384,19,2026-04-07 18:54:26.554268,2026-04-07 18:54:29.944454,0 days 00:00:03.390186
9,COMPLETE,1.073192873294857e-05,23.184176926014842,378,0.005238322156582357,numeric,0.0008693959087324277,0.0008693959087324277,0.003926025433552809,384,19,2026-04-07 18:52:16.734529,2026-04-07 18:52:20.391132,0 days 00:00:03.656603
115,COMPLETE,1.1528281649729008e-05,26.15104903034099,126,0.5321438559000895,numeric,0.0006860415818393617,0.0006860415818393617,0.4594154243522206,443,22,2026-04-07 18:54:47.770009,2026-04-07 18:54:50.775659,0 days 00:00:03.005650
28,COMPLETE,1.1628368581123958e-05,19.92372835758676,126,0.05597602479220972,numeric,0.00023704729171963914,0.00023704729171963914,0.00034587840547338413,443,22,2026-04-07 18:52:45.281001,2026-04-07 18:52:48.343186,0 days 00:00:03.062185
14,COMPLETE,1.1963560358067965e-05,27.702268397286616,441,0.12206981031697196,numeric,0.012851534723606253,0.012851534723606253,0.026792703374444848,321,16,2026-04-07 18:52:28.526303,2026-04-07 18:52:31.879525,0 days 00:00:03.353222
97,COMPLETE,1.1979288932464485e-05,101.69779123734271,441,1.7455762268796726,scale,,scale,0.5961452385157142,321,16,2026-04-07 18:54:34.743432,2026-04-07 18:54:37.820147,0 days 00:00:03.076715
26,COMPLETE,1.2022407868238159e-05,26.632596972642336,441,0.015005686159034148,numeric,0.002398950001692307,0.002398950001692307,7.117154483895039e-05,321,16,2026-04-07 18:52:38.207499,2026-04-07 18:52:41.619273,0 days 00:00:03.411774
48,COMPLETE,1.2042317521180455e-05,27.697182502829833,441,0.2002653916506446,numeric,0.03388699480944248,0.03388699480944248,0.060867963981713645,321,16,2026-04-07 18:53:22.403428,2026-04-07 18:53:25.719088,0 days 00:00:03.315660
130,COMPLETE,1.2060039524851128e-05,28.118106504032784,441,0.44945075393207745,numeric,0.0005665133202421753,0.0005665133202421753,0.2128265595779629,321,16,2026-04-07 18:55:03.034056,2026-04-07 18:55:06.728365,0 days 00:00:03.694309
68,COMPLETE,1.2125834506773707e-05,25.84815594705075,441,0.005067992324613755,numeric,0.032422707772946036,0.032422707772946036,0.4262444705664723,321,16,2026-04-07 18:54:07.542367,2026-04-07 18:54:10.441261,0 days 00:00:02.898894
80,COMPLETE,1.2167295116347398e-05,171.777898989886,126,0.8969910306020217,numeric,0.0024741147542985636,0.0024741147542985636,0.32958067293858556,443,22,2026-04-07 18:54:19.083069,2026-04-07 18:54:22.116070,0 days 00:00:03.033001
4,COMPLETE,1.2409279954468622e-05,19.825141081703592,126,0.04848496183873291,scale,,scale,0.10256162748473076,443,22,2026-04-07 18:50:31.655351,2026-04-07 18:50:34.672839,0 days 00:00:03.017488
37,COMPLETE,1.280474280835054e-05,19.71371683266334,126,0.07955115652801013,numeric,0.0713847988281382,0.0713847988281382,0.011648646952865948,443,22,2026-04-07 18:53:01.009146,2026-04-07 18:53:04.084284,0 days 00:00:03.075138
0,COMPLETE,1.3441616642930944e-05,359.18729315535916,189,17.718847354806808,numeric,0.9877700294007905,0.9877700294007905,0.00011526449540315612,443,22,2026-04-07 18:50:01.803634,2026-04-07 18:50:07.449097,0 days 00:00:05.645463
99,COMPLETE,1.4638621491073904e-05,29.95406675653754,504,0.2780144388116106,numeric,0.00033985133642389374,0.00033985133642389374,0.5384720071599064,258,13,2026-04-07 18:54:38.016708,2026-04-07 18:54:40.424679,0 days 00:00:02.407971
70,COMPLETE,1.4639663312340164e-05,31.691936179575936,504,0.002397972318916389,numeric,6.845651580211728,6.845651580211728,0.27367071318844366,258,13,2026-04-07 18:54:10.634851,2026-04-07 18:54:13.261498,0 days 00:00:02.626647
2,COMPLETE,1.466586132422101e-05,31.743626107887682,504,0.00385507369002618,scale,,scale,4.075596440072869e-05,258,13,2026-04-07 18:50:10.468328,2026-04-07 18:50:13.492280,0 days 00:00:03.023952
134,COMPLETE,1.4680294911328187e-05,29.523703655953366,504,3.8460821743051423,numeric,7.452026422927309e-05,7.452026422927309e-05,0.635956251153188,258,13,2026-04-07 18:55:07.235679,2026-04-07 18:55:09.667859,0 days 00:00:02.432180
45,COMPLETE,1.474177564916954e-05,32.00815637114466,504,0.08991882021338093,numeric,0.02566469105473,0.02566469105473,0.002741388463685021,258,13,2026-04-07 18:53:15.196560,2026-04-07 18:53:18.266688,0 days 00:00:03.070128
1,COMPLETE,1.4760937910222514e-05,32.20503466371525,504,0.15782327810795582,numeric,0.00015777663630582464,0.00015777663630582464,0.0037253938395788847,258,13,2026-04-07 18:50:07.449858,2026-04-07 18:50:10.467680,0 days 00:00:03.017822
38,COMPLETE,1.4813914421843183e-05,49.0332910132605,504,0.35541542638764473,numeric,0.005627306015260769,0.005627306015260769,0.004578335677675372,258,13,2026-04-07 18:53:04.084923,2026-04-07 18:53:07.157618,0 days 00:00:03.072695
57,COMPLETE,1.5228506971486282e-05,105.17486452550585,126,9.415985362371286,scale,,scale,0.0019674602327877525,443,22,2026-04-07 18:53:31.174878,2026-04-07 18:53:34.778470,0 days 00:00:03.603592
8,COMPLETE,1.8234559622283682e-05,214.2459298982823,315,226.6490958666926,numeric,2.3798402177313913,2.3798402177313913,0.000389060709870563,443,22,2026-04-07 18:51:50.549881,2026-04-07 18:52:16.733672,0 days 00:00:26.183791
7,COMPLETE,2.6485285959213114e-05,1042.7677850533105,504,278.8681037423118,numeric,0.34143405132091054,0.34143405132091054,0.00013931273790066692,258,13,2026-04-07 18:50:39.707515,2026-04-07 18:51:50.549220,0 days 00:01:10.841705
30,COMPLETE,4.139818460535382e-05,173.82438123340359,315,20.698750303156086,numeric,0.007130287522563125,0.007130287522563125,3.885972787071521e-05,443,22,2026-04-07 18:52:51.636390,2026-04-07 18:52:56.100589,0 days 00:00:04.464199
3,COMPLETE,0.0001318276295934144,379.2749057933865,252,656.9128640939181,numeric,2.3386439256208704,2.3386439256208704,0.009761125443110454,443,22,2026-04-07 18:50:13.492950,2026-04-07 18:50:31.654680,0 days 00:00:18.161730
60,COMPLETE,0.0008254830260802584,547.5523828132522,378,981.398964378354,numeric,0.02013213186181141,0.02013213186181141,0.004220364555919916,384,19,2026-04-07 18:53:37.058090,2026-04-07 18:53:59.227142,0 days 00:00:22.169052
